Date,Close_QQQ,Close_SPY,High_QQQ,High_SPY,Low_QQQ,Low_SPY,Open_QQQ,Open_SPY,Volume_QQQ,Volume_SPY
2018-01-09,154.27415466308594,242.3006134033203,154.72968453648724,242.92723014303823,153.80913971268816,241.8946120822583,154.56835134134582,242.17704075763686,24782400,57254000
2018-01-10,153.91343688964844,241.929931640625,153.94192106750864,242.19471863411124,152.9074689854326,240.87086446832592,153.5907706715086,241.54159893061743,34004000,69574300
2018-01-11,154.9669189453125,243.69505310058594,154.97641850194213,243.69505310058594,153.9419805015155,242.31824702134148,154.1792377207527,242.48593735839253,20473500,62361500
2018-01-12,156.10574340820312,245.28372192382812,156.26707655705724,245.4513853459865,154.63474595790703,243.65977037754436,154.83403388489117,243.95986770279555,37762700,90816100
2018-01-16,155.65966796875,244.4453125,157.93733071306508,247.19892544746014,155.1946387626656,243.74807494795473,157.14015020065744,246.5458325374283,41231800,106555100
2018-01-17,157.3394775390625,246.7752227783203,157.5767347377939,247.16355547811466,155.64072236779896,244.44525351343543,156.3999482999455,245.38077494460876,33849900,113258800
2018-01-18,157.36795043945312,246.36045837402344,157.72857150856154,247.08414488021808,156.72260337505057,245.86619468444889,157.09272399928628,246.6605287661301,26432200,100728000
2018-01-19,157.86141967773438,247.48138427734375,158.11766146388396,247.48138427734375,157.1021938734938,246.36053040260376,157.83294997716527,246.9430027297725,38937600,140920100
2018-01-22,159.5506591796875,249.49356079101562,159.5506591796875,249.49356079101562,157.6241325750144,247.21651651959604,157.80445029838205,247.26949546594085,26081400,91322400
2018-01-23,160.86990356445312,250.0231170654297,161.01226660571703,250.31435314470886,159.96832889391604,249.21114128793693,160.04425295305006,249.5376876881201,37989700,97084700
2018-01-24,159.825927734375,249.92601013183594,161.56265200279046,251.26753293215157,158.9053687317554,248.7433703021086,161.21150153473127,250.66736523701357,54287400,134816100
2018-01-25,159.76904296875,250.03199768066406,160.9837989684836,250.88809140962786,159.2565591832486,249.23769029790893,160.9268595436576,250.79102166606376,28925000,84587300
2018-01-26,162.21743774414062,252.9267578125,162.23642236920116,252.97090244824096,160.3478648849188,250.61443001040587,160.66103155277466,250.87038270927485,32038200,107743100
2018-01-29,161.4298095703125,251.2498779296875,162.19852060467093,252.79437454936289,161.08815861270534,251.09102188436725,161.87585427832826,252.3530898008842,37277800,90118300
2018-01-30,160.1011505126953,248.67279052734375,160.78445238519316,251.30283039530605,159.26601504266557,248.19619545664497,159.95880198968734,249.41414567405093,44987700,131796400
2018-01-31,160.76548767089844,248.7963104248047,161.32542571983166,250.03190220772063,159.75951936760902,247.71957467100344,161.00274489265658,249.528858115524,42449200,108364800
2018-02-01,159.39889526367188,248.51393127441406,161.07866593603657,249.82014395315971,158.8864115648582,247.7196240366697,159.53175872613627,248.06383910222777,38037900,90102500
2018-02-02,156.21961975097656,243.1038360595703,159.15211504984862,247.3225181728742,156.08675630808028,243.06852572987478,158.77250935043907,247.19011116998843,68478100,173174800
2018-02-05,150.0604248046875,232.93663024902344,157.3015189694585,243.4568736371647,149.9465459859695,232.38944130734862,154.7581288112237,241.33871160033988,105372200,294681800
2018-02-06,154.03684997558594,237.52593994140625,154.22665282430347,238.0290110334515,147.1943609804752,228.32074628425286,147.8681632655768,229.41512387350136,118537900,355026800
2018-02-07,152.0438690185547,236.23741149902344,155.21362087199333,240.37663805301835,152.03436946528203,236.15795653494666,153.5433213709516,236.96993240003917,91028300,167376100
2018-02-08,145.62840270996094,227.37640380859375,152.6037671286678,236.67869466616017,145.62840270996094,227.34109348412244,152.4329344893199,236.537480302161,94184800,246449500
2018-02-09,148.14337158203125,230.79197692871094,149.2252636165004,232.65418607049958,142.47766963069813,223.21952727425176,147.68782742360304,230.17416736414123,113836600,283565300
2018-02-12,150.77218627929688,234.1809844970703,151.7971390221584,235.65488739157456,148.4850380974874,230.93313524836887,149.66182442812078,232.84829595258134,63050600,143736000
2018-02-13,151.55038452148438,234.7635040283203,151.8540661535107,235.31069284858867,149.6807969584502,232.38938974640575,149.9085690432407,232.97188889072277,31785600,81223600
2018-02-14,154.38800048828125,237.93190002441406,154.62525769174692,238.2937567389354,149.9465525902987,233.26309998978257,150.6583242006957,233.27193430331909,52107400,120735700
2018-02-15,157.25404357910156,240.9679718017578,157.25404357910156,240.97680611641795,154.16021540959508,237.2082167650663,155.77356120987727,239.67942775403046,51633900,111200300
2018-02-16,156.55174255371094,241.03855895996094,158.25998221239044,242.98905707475228,156.2860012599567,240.297203763606,156.74154535122807,240.3413484018195,62256300,160420100
2018-02-20,156.8649444580078,239.52940368652344,158.1840937465943,241.53285408042603,155.93490040444323,238.73509636819446,156.0013393630692,240.0854268895204,36785600,86369700
2018-02-21,156.41888427734375,238.33787536621094,159.17106113416725,242.45948665527047,156.3239756349599,238.2408056524626,157.6336395985235,239.97063427773688,41161800,98883700
2018-02-22,156.3999786376953,238.6468505859375,157.93740094976727,240.98565499327066,156.00138820423345,237.9761159034268,157.10225081430448,239.26466017303267,37074400,110511300
2018-02-23,159.59817504882812,242.45071411132812,159.59817504882812,242.45071411132812,157.01681549788913,239.39703049880484,157.66216262613915,239.87362567704736,50096900,92766400
2018-02-26,161.71449279785156,245.26602172851562,161.71449279785156,245.3631183645133,160.2150401199567,242.9360526050061,160.34790356537889,243.5273589979862,39266700,86491400
2018-02-27,159.71206665039062,242.2035369873047,162.02769947525152,246.1662922848069,159.63615708196426,242.14175065930363,161.76197254266404,245.45138622372036,42209900,99099200
2018-02-28,158.6870880126953,239.75003051757812,161.14506875739272,243.75690411099282,158.58269428124729,239.43231838445774,160.6231001001526,243.30678498851844,42936300,121907800
2018-03-01,156.0962371826172,236.263916015625,159.50326123563298,241.0915732815279,154.6916787553548,234.76353677396497,158.77250507884906,239.5382420133518,76809900,176855100
2018-03-02,157.5292510986328,237.48179626464844,157.80446300101457,238.04665368969444,153.70466727658342,233.72206839798824,154.2171363117525,234.58696929599878,57445100,139083200
2018-03-05,159.2754669189453,240.22666931152344,159.68354225386503,240.84447892783632,156.20060913360646,236.18448465736859,156.78901669513212,236.29041565488183,38540200,97307400
2018-03-06,159.94932556152344,240.83555603027344,160.49027898923086,241.2856750689986,158.94335723739937,239.33517719044437,160.0537193205004,241.20622011661473,29480900,79213200
2018-03-07,160.31942749023438,240.74734497070312,160.45230542340772,241.10036743941063,158.44985408544525,238.47032715373496,158.72506606451668,238.66449355160728,34609400,87063500
2018-03-08,161.20204162597656,241.91233825683594,161.3159204544604,242.03588399802885,160.3384218938911,240.42962775919693,160.98376904437214,241.42690880544725,25828400,66901200
2018-03-09,164.33377075195312,246.1221466064453,164.33377075195312,246.12214660644534,162.11304764258145,243.00667741904286,162.35030475634403,243.3244164374985,38310500,113625300
2018-03-12,165.20692443847656,245.8133087158203,165.58653014124118,247.0400935548758,164.44769855191797,245.42497588431283,164.81781918047375,246.41347659517118,37635000,71924800
2018-03-13,162.95777893066406,244.2246856689453,166.27938049118197,247.48136997942032,162.54020384609072,243.61571042819702,165.5865788822155,246.97829879203877,55638900,91968900
2018-03-14,162.9292449951172,242.97142028808594,163.93522761038608,245.37201087683877,162.21747344945368,242.41542401836875,163.81184924187508,245.18667878693302,40536400,105895100
2018-03-15,162.78689575195312,242.70663452148438,163.73592447526937,244.12755861714484,162.18900302233456,242.20356339670718,163.04313756193665,243.4833000613749,28810400,83433000
2018-03-16,162.30287170410156,242.96986389160156,163.42271847690358,244.02433040636177,162.22694768002614,242.91669978512317,163.06209746382893,243.23568442399355,31176700,100343700
2018-03-19,158.8400115966797,239.68231201171875,160.85521229505886,243.14698261522844,157.45217512216615,238.02530151476924,160.7411487097242,242.21658403898252,71395100,109208400
2018-03-20,159.36279296875,240.08998107910156,159.7335140797144,240.72797728381647,158.37420817435265,239.40766343245355,158.90652417937608,240.08111138236328,34075700,59757300
2018-03-21,158.6688690185547,239.62908935546875,160.41791132105877,242.14562137726082,157.974958176549,239.41643305670374,158.94454196567452,240.04555930171497,43863500,78709600
2018-03-22,154.75250244140625,233.63917541503906,157.57569109338507,238.24690239279835,154.55287674182864,233.36445815337305,156.4730285246654,237.39624968089484,66607300,148785900
2018-03-23,150.67459106445312,228.65921020507812,155.22782179887355,234.41004566160512,150.5985438523131,228.4642661719457,154.5719272856233,234.08219138810017,80110400,183534800
2018-03-26,156.27342224121094,234.91505432128906,156.46354750424757,235.19861413459586,151.2924536473075,229.86427697530348,153.72590616715667,232.27448130490697,57481500,141956100
2018-03-27,151.2164764404297,230.9187774658203,157.43318959915442,236.38602565165627,149.88567150575523,229.35922530201648,157.43318959915442,235.85438472468334,78889100,129941400
2018-03-28,149.47683715820312,230.23646545410156,151.88177334607855,232.72644338397635,148.32664334879735,229.1288350931325,150.35135808974707,231.05169329814782,89369700,146452300
2018-03-29,152.21450805664062,233.17832946777344,153.71640772634078,235.04802350892263,148.88751897306366,230.24532654488942,150.2848555485277,231.37953891046007,68692600,111601600
2018-04-02,147.8228759765625,228.14529418945312,151.8437904611553,233.16064818985345,146.27345945964205,225.6641992387949,151.13086421269125,232.6466925096968,85549400,186286300
2018-04-03,149.4864044189453,231.0694122314453,150.11378314079676,231.5479161327072,146.80580865984578,227.58702876737635,149.1156832659467,229.38581944316263,64090000,119956900
2018-04-04,151.8437957763672,233.54165649414062,152.30956499210717,234.2505291458164,146.42554449476015,227.37437789093514,146.5966543427324,227.50728813290456,65768700,123715300
2018-04-05,152.70883178710938,235.38478088378906,153.59286808114425,236.27088526529693,151.59666832392355,234.21511661017638,153.35522594359537,235.30500769270483,43054900,82652600
2018-04-06,148.88755798339844,230.13900756835938,152.52823730358566,234.91509563572035,148.17463156440806,228.61490710598252,151.02633724036957,233.41760426216345,59870900,179521200
2018-04-09,149.9331512451172,231.2732391357422,152.92745043927266,234.6758766504294,149.67650821767862,230.3339706727079,150.17079334761254,231.6010934239275,41810400,105442900
2018-04-10,153.24118041992188,234.95053100585938,153.7354656810217,235.7391767500302,151.20696406293297,233.02769997153587,152.29061175769291,234.17075495734375,48296800,103529000
2018-04-11,152.35708618164062,233.71890258789062,153.99206482034174,235.3847831679727,152.18599084956597,233.39104829023276,152.28103897698927,233.46192474306693,41622100,91140200
2018-04-12,154.19171142578125,235.6417236328125,154.7240274259041,236.58986177865168,153.19361167328927,234.87081717392303,153.27915935091121,235.0480488608727,30467900,68890500
2018-04-13,153.3932342529297,234.95053100585938,155.18980813832704,237.06833309406684,152.72783920362033,233.94038624610417,154.9616809811491,236.95313521756952,44604900,85079200
2018-04-16,154.5624542236328,236.88229370117188,155.12328619499988,237.65322729745358,153.49780756945825,235.76582046851962,154.46739156547474,236.5898911273673,28180800,63405300
2018-04-17,157.8894500732422,239.41656494140625,158.23165534901452,240.0191094809888,155.8077025210043,238.1405723624303,156.12139189917275,238.65450104813024,35536100,64682000
2018-04-18,158.2126007080078,239.59378051757812,158.74491667073102,240.40011172086307,157.13845381603423,239.132988925118,157.88941094557188,239.85960101956655,29573900,57303900
2018-04-19,156.7582550048828,238.26466369628906,157.78487072666218,239.14189854104285,156.21642399705863,237.2279094819544,157.41414959139664,238.93808476099017,34705700,77655900
2018-04-20,154.27723693847656,236.2443084716797,156.4730473757741,238.41527531987947,153.7354060490026,235.3582039690289,156.35898382199898,238.19374919421676,49197100,99953100
2018-04-23,153.8875274658203,236.2087860107422,155.63656995177794,237.37844996021934,153.0605375467637,235.12773788321067,155.02820671733514,236.82020002788923,33040600,65558000
2018-04-24,150.62709045410156,233.02774047851562,154.8571173658996,237.45826239545764,149.6099751998868,231.52135221005145,154.61947524159044,237.23673629961053,70256800,112885500
2018-04-25,150.8076934814453,233.60369873046875,151.43507220064632,234.0467509142183,148.73546102075247,231.14032967049164,150.8932556737181,232.96570250419904,52089300,103840900
2018-04-26,153.9825897216797,235.9784393310547,154.4958903069714,236.81137955531955,152.2620486290269,234.18851833942054,152.756348288417,234.63157049948663,43005500,67731900
2018-04-27,154.07762145996094,236.19992065429688,156.28294700972623,236.89108081136385,153.2031003123195,235.26065241627643,156.24491615292501,236.58980864461697,51043400,57053600
2018-04-30,152.9844207763672,234.38348388671875,155.3988571859625,237.37852109037573,152.60418486238407,234.31258039121522,154.43878869912461,236.82027099076672,35615300,82182300
2018-05-01,154.73350524902344,234.79994201660156,154.75252067610938,234.9062702126531,152.2240055409577,232.25679979949334,152.58522613298538,233.81635211960676,36513500,74203400
2018-05-02,153.8209991455078,233.22271728515625,155.48449399361584,235.42023915791754,153.6403888127037,232.83282913835728,154.99969478355757,234.60503815407498,38646800,86368900
2018-05-03,153.80198669433594,232.70872497558594,154.37231909345115,233.36443355504483,151.34951821592495,229.54532588938255,153.04152899099137,232.38974038290624,60337100,136311500
2018-05-04,156.72019958496094,235.72146606445312,157.08142020024212,236.40378371087323,153.02248927510283,231.40614226864932,153.1365673404412,231.73399654675637,41543200,91222100
2018-05-07,158.0225067138672,236.5189666748047,158.53580730255655,237.49365975087818,157.32858129172817,235.80119732849968,157.4521598335246,236.49238462803464,32500200,55304900
2018-05-08,157.86087036132812,236.5189666748047,158.20306099424621,236.88224563341004,156.71067643966947,234.95054479010096,157.6897605403492,236.14679097826715,26040200,67499200
2018-05-09,159.5814208984375,238.80511474609375,159.69548446017626,239.1329690185073,157.58522154087646,236.66960008535708,158.14605339212153,237.19239839025408,29122700,59666100
2018-05-10,161.2353973388672,241.0380401611328,161.3494754028478,241.36592141036263,159.97113970495224,239.44306351436387,160.0947182307138,239.5493916852481,27067600,72063900
2018-05-11,161.08335876464844,241.77359008789062,161.46358039676403,242.0394105902405,160.37993279025656,240.6482201971692,161.04532789872158,241.1621758907258,24688800,59871500
2018-05-14,161.3590087890625,241.88877868652344,162.376124083513,242.86347185217335,161.09285075966932,241.33937126652262,161.45407144435637,242.2077632770796,21821700,54790600
2018-05-15,159.57192993164062,240.2228546142578,160.1707927298826,240.67474936896718,158.7259245442869,239.2747166279243,160.08524504571213,240.65703701995548,49361600,87036100
2018-05-16,160.6270294189453,241.2330780029297,160.99775048071783,241.69386964502854,159.70497699526365,240.2317756013078,159.7810242008223,240.25838469613322,22941200,53942600
2018-05-17,160.0092010498047,241.0292510986328,161.22592759761034,242.11029947923785,159.22972789958803,240.24947494976902,160.0662328404011,240.96721730457352,27480200,56536400
2018-05-18,159.18222045898438,240.4266815185547,159.94266371778846,241.04696538059724,158.94457831447676,240.07224518671268,159.39133220198772,240.6836593518876,26217900,64368000
2018-05-21,160.0757293701172,242.234375,161.1213605204371,242.77491278922597,159.3913188907304,241.52550223964332,160.4179346098106,241.91539037036821,22954600,58025900
2018-05-22,159.86659240722656,241.56088256835938,161.07381838072482,243.01410661439238,159.5814334803967,241.2330283008844,160.80766037933478,242.75712879322654,19477700,52966400
2018-05-23,161.2164306640625,242.2255096435547,161.23543159166098,242.2521187382634,158.63088306723043,240.12544633555015,158.6498839948289,240.28496569498768,26557800,64694200
2018-05-24,161.1688995361328,241.72927856445312,161.45407300023783,242.10145432477856,159.54342094390157,239.9393573443921,161.1688995361328,241.8267641138227,27696500,76043800
2018-05-25,161.33045959472656,241.15333557128906,161.9103068614792,241.78246219799894,160.84567496364684,240.64824951353336,161.14984928966103,241.15333557128906,27460500,56374800
2018-05-29,160.6175079345703,238.3798065185547,161.52054481253543,240.28495269640374,159.65743928603132,237.26333331346677,160.5984925095392,239.5228888169118,41220500,115908600
2018-05-30,161.7677459716797,241.56088256835938,162.0529194324633,242.00393472262445,160.8552083026017,239.6203390110952,161.19741355463714,239.69121545740435,22665800,69678400
2018-05-31,161.66319274902344,240.0811004638672,162.73732529753707,241.45455130792251,161.24494028573346,239.47855603174983,161.7677413603216,241.15327909186382,35670900,93519900
2018-06-01,164.20120239257812,242.4381561279297,164.29625053666888,242.739428362614,162.42362949424856,241.31278629410662,162.4711608185558,241.38368978565515,45543300,71258400
2018-06-04,165.68406677246094,243.59019470214844,165.72208312457832,243.8471726559181,164.5148717599347,243.02310171377601,164.61942035438804,243.26234026549653,20459600,45385200
2018-06-05,166.1973876953125,243.767333984375,166.47306067394942,244.14835239906947,165.46546041719105,242.95210601079128,166.0738236573767,243.72301253783957,24779300,51135000
2018-06-06,167.1669464111328,245.80538940429688,167.1954623005546,245.91171762043192,165.5319677298497,243.75849011840504,166.36847249827963,244.37877410154488,25036600,62732200
2018-06-07,165.80763244628906,245.77874755859375,167.23348498950233,246.58510572380365,164.971142150679,244.86606120311572,167.19546863700637,246.2927032005663,39600300,72969400
2018-06-08,165.817138671875,246.50537109375,166.23539104989322,246.558535191367,164.61941331581892,245.1496325209988,165.02816523234452,245.31799451070557,31780300,72139700
2018-06-11,166.26390075683594,246.83314514160156,166.6726381536424,247.5508872678832,165.6650381010749,246.61161912628623,165.69355398901394,246.72681698093018,22319700,58892500
2018-06-12,167.138427734375,247.15232849121094,167.30002260657744,247.51560761214796,166.31143794589158,246.5054623417444,166.49203374104394,247.24978702566509,22511800,72329000
2018-06-13,167.12893676757812,246.36363220214844,168.3836794660589,247.6484945394146,166.75820118117275,246.15981843281781,167.39509474921107,247.3915166636087,37858600,79070600
2018-06-14,168.82095336914062,246.98390197753906,169.0966118227054,247.51554301174895,167.77532232902038,246.3902001003225,167.89890086226805,247.23201014075755,35916000,77097600
2018-06-15,168.23159790039062,246.6688232421875,168.56430265511315,247.00705928887353,167.40460800173952,245.08447583654532,168.18406657764123,246.19708011475444,49615700,120041600
2018-06-18,168.1343994140625,246.1614227294922,168.27728402426746,246.28604742347036,166.64834132566838,244.72840172785473,167.1722757890293,245.2090271278656,31633200,52917600
2018-06-19,167.65814208984375,245.21803283691406,167.69623981739542,245.440553737855,165.47668743216624,243.46456705097162,166.01014283130644,243.88290743126842,38236000,97531500
2018-06-20,168.848876953125,245.6361846923828,169.5442730534102,246.30374688285423,168.27730935513551,245.29794883643598,168.42972931934176,245.90319870330137,33038000,53785500
2018-06-21,167.38185119628906,244.09642028808594,169.44899761215655,245.64518360453644,167.05795518407658,243.59797584420312,169.2775215426834,245.62736455520744,43469400,71061400
2018-06-22,167.0103302001953,244.54139709472656,168.0105515137023,245.4760005516792,166.41018578363895,244.31887634257276,167.94387687606562,245.36028541445077,30073200,54898500
2018-06-25,163.24757385253906,241.2125701904297,165.74340363332522,243.544584050589,161.7615154764379,239.52141738187942,165.49571754692937,243.3843755784833,77799700,137854200
2018-06-26,163.91441345214844,241.7466278076172,164.8574811669372,242.6011001631915,163.24757969007,241.0256625133535,163.847724261713,241.78223874502882,39008100,68547400
2018-06-27,161.68527221679688,239.743896484375,165.35279888004214,243.76706245299874,161.57096453002657,239.59257040048385,164.6097698449043,242.3340416521081,52843500,105110700
2018-06-28,163.07611083984375,241.11465454101562,163.62862232731078,241.88011306565497,161.15184869874383,238.978433099861,161.4852655649015,239.69051596797388,46407700,76650500
2018-06-29,163.5142822265625,241.46180725097656,164.72409198141372,243.58020994507856,163.27613150118995,241.34609207073248,163.85721985252164,242.20947399656765,36408500,97592500
2018-07-02,164.6097412109375,241.97805786132812,164.65737425066115,242.13829351587935,161.62809025810498,239.6460437208751,161.98054858804667,239.88638362110723,31770000,63554800
2018-07-03,162.7045440673828,241.12351989746094,165.22893540816156,242.97490806080526,162.5426033526502,240.69629736990615,165.22893540816156,242.8769847894526,25512700,42187100
2018-07-05,164.72412109375,243.09071350097656,164.85748494210586,243.1530258707448,162.92370187316112,241.17703923657223,163.76199722600904,242.25405992589717,31626200,56925900
2018-07-06,167.28663635253906,245.14675903320312,167.41047941090432,245.52057881482605,164.80034160015438,242.73461368749187,165.10518157903184,243.11737015768867,37005600,66493700
2018-07-09,168.79173278808594,247.35409545898438,168.82983051354014,247.4074982735279,167.48667129164082,246.10798451433288,168.15349050385478,246.15247780539204,27362100,50550400
2018-07-10,168.91554260253906,248.24423217773438,169.29657792439548,248.34215546765856,168.3344542885903,247.51435733716212,169.10606026346727,247.80810004374746,23902500,51966800
2018-07-11,168.05824279785156,246.42848205566406,168.67744355497413,247.47880113287118,167.46763350741276,246.12585695314345,167.59146203038105,246.6866138525632,30280600,77054700
2018-07-12,170.9541015625,248.66261291503906,170.9541015625,248.71601574980727,168.68690229116433,247.08717496299292,168.8012099735628,247.69242519916062,27930100,60124700
2018-07-13,171.09701538085938,248.8583526611328,171.37326383901427,249.16097768229426,170.4682939491818,248.0305818241457,170.9445954212586,248.48453293747932,28049800,48216000
2018-07-16,170.68734741210938,248.63584899902344,171.42085557225406,249.04527968372676,170.401578226202,248.1908073790288,171.1350718507828,248.90289026893112,21405300,48201000
2018-07-17,171.72573852539062,249.6416778564453,172.0877177635937,250.03331670286568,168.87745046115714,247.80810833147197,168.87745046115714,247.86151115933035,31034100,52315500
2018-07-18,171.40185546875,250.16683959960938,171.88769231471056,250.27364526208336,170.87793543297326,249.27675619473973,171.74479313948802,249.72179789717455,23220800,44593500
2018-07-19,170.5445098876953,249.22325134277344,171.35422823274388,249.88190410053357,170.34447140235156,248.74259889520806,170.78266063205456,249.49917491227723,31094100,61412100
2018-07-20,170.50640869140625,248.93844604492188,171.63047320481456,249.65052885474194,170.31587647134526,248.77823759890552,171.0589201513344,249.01855026793007,35897300,82337700
2018-07-23,171.0493927001953,249.40135192871094,171.1256026846176,249.60605370360264,169.31566279518495,248.38664392673996,170.00153811941735,248.7337894526311,22184700,47047600
2018-07-24,171.7543182373047,250.6563262939453,173.42137343324387,251.50191623086312,171.0493868073603,249.7840621097402,172.8117081144374,250.81656191996132,36900300,68026900
2018-07-25,174.1549072265625,252.79266357421875,174.25967961432244,253.11308064664618,171.74480798997644,250.36272545552256,171.83055331675166,250.40721877229402,35026600,78882900
2018-07-26,171.51614379882812,252.19619750976562,172.34490361607132,252.88155186807077,171.28751388502468,251.97367668604733,171.79239222605395,252.07159997334034,40873500,57919500
2018-07-27,169.2013397216797,250.4873046875,172.7164471072546,252.62349960510556,168.22969513008508,249.56161026336713,172.6021393989654,252.52557629752616,59456100,76768700
2018-07-30,166.81033325195312,249.1787567138672,169.3061487798682,250.72749250379528,166.01015011811975,248.65358381919782,169.21089718902334,250.56728407652932,60193000,63742500
2018-07-31,168.08680725097656,250.40701293945312,168.73458489112457,251.02117231996797,166.53407414532123,249.56145047346257,167.4676210753898,249.94417960532698,47285100,68570500
2018-08-01,168.7250213623047,249.98875427246094,169.22989973755358,251.1191773198077,167.75337686780682,249.3390109215254,168.4773498405719,250.6118233771332,37101900,53853300
2018-08-02,171.02076721191406,251.3506317138672,171.2208201811639,251.51972254776774,167.4580277635392,248.47565292657882,167.5342377263218,248.6803818607328,47178200,63426400
2018-08-03,171.5447540283203,252.42770385742188,171.5542748257402,252.4811066981374,170.59215100586334,251.29728034815545,171.34470099795416,251.4753079260037,28934400,53935400
2018-08-06,172.5544891357422,253.353271484375,172.60212218796903,253.66477884480864,171.22085088679106,252.0715496227233,171.43042468813576,252.46318836729358,24808800,39400900
2018-08-07,173.18319702148438,254.18994140625,173.50707849443864,254.57269781588266,172.66878335449525,253.88731638604435,173.04029787595823,254.02085059296752,29895700,43196600
2018-08-08,173.39279174804688,254.0831756591797,173.7071524634927,254.4837240164646,172.47828652715296,253.62034211382655,172.94506720200897,254.02089047111144,22680700,42114600
2018-08-09,173.28799438476562,253.73605346679688,173.97386962515085,254.5371230061063,173.03078753572956,253.60254640410975,173.28799438476562,254.1454841800996,18852900,35717000
2018-08-10,171.9638671875,252.03591918945312,172.63068626234053,252.8369885002023,171.3160897036794,251.32383645298134,172.11627259348808,252.29405087912284,33818500,77076000
2018-08-13,171.7733917236328,251.09254455566406,173.38327869422096,252.92611427411336,171.6971817341353,250.7988018082594,172.27827018543056,252.3119545257483,26089200,65732900
2018-08-14,172.8498077392578,252.69464111328125,173.04986076062133,252.93498098651025,171.50663404950143,251.43073805029013,172.43066010254793,251.82237687174307,20913000,43842000
2018-08-15,170.73501586914062,250.80763244628906,172.02103561472813,251.48410434201705,169.6776260552658,249.36570206912774,171.47804497774814,251.34168777643313,58528000,102925400
2018-08-16,171.29708862304688,252.83714294433594,172.4116324550537,253.70943464315621,170.96367173899336,252.21407356472213,172.04963864214633,252.2496845140932,27711800,69967900
2018-08-17,171.33517456054688,253.72715759277344,171.76384299942796,254.17219926779947,169.8205392932353,252.2229145581305,170.84935226789074,252.63234529346173,36092600,65618500
2018-08-20,171.1827392578125,254.27003479003906,171.78288373982215,254.53704883760918,170.51592013089441,253.72707000907474,171.71619455934695,254.18102105312275,24939000,39807500
2018-08-21,171.8114776611328,254.8664093017578,172.84029064539928,255.72979105527017,171.5923830410923,254.30565256368928,171.69716995251486,254.78630507677408,26258700,67272000
2018-08-22,172.47824096679688,254.71511840820312,172.67829392762445,255.24026423066772,171.23033376684273,254.1899454225552,171.4494283158912,254.45698667743804,18042400,44993300
2018-08-23,172.2306365966797,254.37693786621094,173.42139042473255,255.40052832496048,171.94485277083317,254.05649372317913,172.17348273862422,254.53714635613224,25776200,49204900
2018-08-24,173.83099365234375,255.9078369140625,173.97389282556088,256.0502534897571,172.76408292971763,254.9020385229087,172.80218065456782,254.95544134339613,23136100,57487400
2018-08-27,175.6028289794922,257.92828369140625,175.6028289794922,258.0350893189785,174.431131389824,256.9491868333586,174.70737985701308,257.10939527471703,29343600,57072400
2018-08-28,175.8600311279297,258.0530090332031,176.25060182584818,258.49805076382086,175.48851655896433,257.59014824891807,176.06960493971192,258.3912179313917,20277000,46943500
2018-08-29,177.88905334472656,259.44146728515625,177.98430490405136,259.67287045187334,176.09815541686277,258.0262382219883,176.1648300548336,258.2665509131429,29175600,61485500
2018-08-30,177.57470703125,258.3912353515625,178.6320968135332,259.3347217110246,176.98408335919677,257.794894603718,177.54613010758558,258.96090184349083,29315500,61229500
2018-08-31,177.80331420898438,258.40008544921875,178.30819255116083,258.84512710748453,177.16507205067768,257.49221024510393,177.35558971149723,257.98174520392143,28653200,66140800
2018-09-04,177.04127502441406,257.95501708984375,177.5651950508725,258.3110449469662,176.08867201548114,256.94921870016407,177.2603696465095,257.9817185000483,29063500,57594400
2018-09-05,174.7550506591797,257.2608337402344,176.75552315364368,257.803798801829,174.1549205392973,256.24615267185345,176.72694622105743,257.59906981742563,42623300,72452400
2018-09-06,173.19273376464844,256.486328125,175.0407857466576,257.670126598212,172.02103624838466,255.4538285548832,174.83121194237407,257.36750162884334,46091400,65909900
2018-09-07,172.52590942382812,255.98788452148438,174.01196760166658,256.9669812858229,171.8876672338881,255.1956975875083,171.9448210814101,255.43603738972405,46629500,73524800
2018-09-10,173.1070098876953,256.4329528808594,173.61188829024817,257.26963318859396,172.16392773084522,256.2371335074921,173.516622180663,257.00259195408523,26132000,50210900
2018-09-11,174.44065856933594,257.2785949707031,174.72644237949797,257.72363666908745,171.96389946425788,255.4361429834161,172.4116240418791,255.7832613832973,30116500,50530500
2018-09-12,173.92626953125,257.3407897949219,174.3073049434151,257.94603970912925,172.43067574058512,256.5486300584517,174.18347642902452,257.2873869885611,36204000,59810800
2018-09-13,175.78382873535156,258.8629150390625,176.11724559636994,259.04985209017207,174.93601265493396,258.1241578494335,175.01222263846867,258.40899102553567,31133200,51034200
2018-09-14,175.26942443847656,258.907470703125,176.1839151432646,259.25458911360437,174.57401380970603,258.1241929439432,175.90766667957612,259.0676792002693,31224100,55079900
2018-09-17,172.74502563476562,257.5367126464844,175.09795622263897,258.8896295566743,172.58308486799953,257.260788981664,174.97411318046616,258.8540457802503,33071200,68244000
2018-09-18,174.17391967773438,258.93408203125,175.02173572078104,259.5304225064281,172.8021691057111,257.72355487099156,172.88791441813814,257.7502562778924,31877300,61930400
2018-09-19,174.04055786132812,259.2099914550781,174.61212545147782,259.6283315824446,172.90695801339075,258.86284602116194,174.2024986202381,258.98747068867425,31843400,49080600
